analysis             sr                         signal_normevents  signal_err_tot         
cms_1908_04722       B124_8-9j_1b_600_1200      1.50794            0.7543144204965606     
cms_1908_04722       B125_8-9j_1b_850_850       0.381613           0.3816122297204296     
cms_1908_04722       B126_8-9j_1b_850_1700      1.89601            0.8482881972205575     
cms_1908_04722       B127_8-9j_2b_300_600       0.400423           0.40042249519178125    
cms_1908_04722       B128_8-9j_2b_300_1200      0.0                0                      
cms_1908_04722       B129_8-9j_2b_350_600       0.0                0                      
cms_1908_04722       B130_8-9j_2b_350_1200      0.0                0                      
cms_1908_04722       B131_8-9j_2b_600_600       0.384061           0.3840609565442496     
cms_1908_04722       B132_8-9j_2b_600_1200      0.768923           0.5437130380156899     
cms_1908_04722       B133_8-9j_2b_850_850       0.0                0                      
cms_1908_04722       B134_8-9j_2b_850_1700      2.6912             1.0178069651381436     
cms_1908_04722       B135_8-9j_3b_300_600       0.0                0                      
cms_1908_04722       B136_8-9j_3b_300_1200      0.0                0                      
cms_1908_04722       B137_8-9j_3b_350_600       0.0                0                      
cms_1908_04722       B138_8-9j_3b_350_1200      0.38872            0.3887201991109974     
cms_1908_04722       B139_8-9j_3b_600_600       0.0                0                      
cms_1908_04722       B140_8-9j_3b_600_1200      0.0                0                      
cms_1908_04722       B141_8-9j_3b_850_850       0.0                0                      
cms_1908_04722       B142_8-9j_3b_850_1700      0.0                0                      
cms_1908_04722       B143_10j_0b_300_600        0.0                0                      
cms_1908_04722       B144_10j_0b_300_1200       0.0                0                      
cms_1908_04722       B145_10j_0b_350_600        0.0                0                      
cms_1908_04722       B146_10j_0b_350_1200       0.0                0                      
cms_1908_04722       B147_10j_0b_600_600        0.0                0                      
cms_1908_04722       B148_10j_0b_600_1200       0.384878           0.38487775416500375    
cms_1908_04722       B149_10j_0b_850_850        0.0                0                      
cms_1908_04722       B150_10j_0b_850_1700       0.354242           0.3542424655153418     
cms_1908_04722       B151_10j_1b_300_600        0.0                0                      
cms_1908_04722       B152_10j_1b_300_1200       0.0                0                      
cms_1908_04722       B153_10j_1b_350_600        0.0                0                      
cms_1908_04722       B154_10j_1b_350_1200       0.769213           0.5467120078293262     
cms_1908_04722       B155_10j_1b_600_600        0.0                0                      
cms_1908_04722       B156_10j_1b_600_1200       0.0                0                      
cms_1908_04722       B157_10j_1b_850_850        0.0                0                      
cms_1908_04722       B158_10j_1b_850_1700       1.14278            0.6598068044657713     
cms_1908_04722       B159_10j_2b_300_600        0.0                0                      
cms_1908_04722       B160_10j_2b_300_1200       0.0                0                      
cms_1908_04722       B161_10j_2b_350_600        0.0                0                      
cms_1908_04722       B162_10j_2b_350_1200       0.0                0                      
cms_1908_04722       B163_10j_2b_600_600        0.0                0                      
cms_1908_04722       B164_10j_2b_600_1200       0.421104           0.4211034307022762     
cms_1908_04722       B165_10j_2b_850_850        0.0                0                      
cms_1908_04722       B166_10j_2b_850_1700       1.11342            0.6431886706536336     
cms_1908_04722       B167_10j_3b_300_600        0.0                0                      
cms_1908_04722       B168_10j_3b_300_1200       0.0                0                      
cms_1908_04722       B169_10j_3b_350_600        0.0                0                      
cms_1908_04722       B170_10j_3b_350_1200       0.0                0                      
cms_1908_04722       B171_10j_3b_600_600        0.0                0                      
cms_1908_04722       B172_10j_3b_600_1200       0.0                0                      
cms_1908_04722       B173_10j_3b_850_850        0.0                0                      
cms_1908_04722       B174_10j_3b_850_1700       0.38266            0.382660479982521      
cms_2107_13201       B_2016_00                  0.0                0                      
cms_2107_13201       B_2016_01                  0.387955           0.3879550744751775     
cms_2107_13201       B_2016_02                  0.0                0                      
cms_2107_13201       B_2016_03                  0.0                0                      
cms_2107_13201       B_2016_04                  0.0                0                      
cms_2107_13201       B_2016_05                  0.0                0                      
cms_2107_13201       B_2016_06                  0.0                0                      
cms_2107_13201       B_2016_07                  0.0                0                      
cms_2107_13201       B_2016_08                  0.734704           0.5197426689095346     
cms_2107_13201       B_2016_09                  0.0                0                      
cms_2107_13201       B_2016_10                  0.0                0                      
cms_2107_13201       B_2016_11                  1.07337            0.6197114131724365     
